#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
11	13.4366609764	684649	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000366307-uc002wss.2-uc002wst.1, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.46060331754e-06	E
5	13.4329627843	682121	ENSP00000314420-uc002gkd.2-uc010cns.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000431688-uc001nnb.2-uc001nnc.2	1.46601490962e-06	E
1	13.4226045368	675092	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1, ENSP00000448012-uc001tar.2-uc001taq.2	1.48127917394e-06	E
6	13.3880641203	652172	ENSP00000360373-uc004esv.2-uc010nqq.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.53333704842e-06	E
7	13.325725141	612758	ENSP00000260570-uc002rku.2-uc010ezb.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.6319659901e-06	E
7	13.325725141	612758	ENSP00000198767-uc002dde.2-uc010uzp.1, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.6319659901e-06	E
6	13.2979108036	595949	ENSP00000256689-uc001rpg.2-uc010sli.1, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.67799521151e-06	E
7	13.2829952756	587126	ENSP00000265140-uc003kkr.3-uc003kks.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.70321098186e-06	E
3	13.2805599185	585698	ENSP00000356906-uc001gbz.1-uc001gca.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.70736396374e-06	E
3	13.2746358269	582239	ENSP00000367440-uc003nej.2-uc003nei.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.71750856333e-06	E
4	13.2666701911	577619	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000417963-uc003oth.2-uc010jyd.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.73124424523e-06	E
3	13.2247948552	553931	ENSP00000367440-uc003nej.2-uc003nei.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000431688-uc001nnb.2-uc001nnc.2	1.805279997e-06	E
5	13.2184178379	550410	ENSP00000263734-uc002ruv.2-uc002ruw.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.81682908408e-06	E
3	13.1175680061	497608	ENSP00000325269-uc003vfc.2-uc011kmj.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.00961377503e-06	E
1	13.1175680061	497608	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000436604-uc001tbd.2-uc001tbe.2, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.00961377503e-06	E
1	13.0668670785	473008	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1, ENSP00000442370-uc010euf.2-uc002qpy.2	2.11413020948e-06	E
3	13.0668670785	473008	ENSP00000361097-uc001kea.2-uc010qmn.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	2.11413020948e-06	E
3	13.0454202545	462971	ENSP00000330470-uc003akk.2-uc003aki.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000431688-uc001nnb.2-uc001nnc.2	2.15996129698e-06	E
