GeneId	Symbol	Normal_transcript	Tumor_transcript	MS	M	S	N	p.me
23332	CLASP1	uc002tna.2	uc010yzc.1	0	49	1	3548	0.986381322957198
23332	CLASP1	uc002tng.1	uc002tmy.2	0	49	8	3541	0.896008221135584
23332	CLASP1	uc002tng.1	uc010yzc.1	0	49	0	3549	1
23332	CLASP1	uc002tng.1	uc010yyy.1	0	49	1	3548	0.986381322957198
23333	DPY19L1	None	None	0	22	0	3576	1
23334	KIAA0467	uc009vws.1	uc001cjl.1	0	77	2	3519	0.957650614595604
23334	KIAA0467	uc001cjl.1	uc001cjk.1	0	77	1	3520	0.978599221789883
23334	KIAA0467	uc001cjk.1	uc001cjl.1	1	76	52	3469	0.685688603903283
23335	WDR7	None	None	0	59	0	3539	1
23336	SYNM	uc002buo.2	uc002buq.2	0	25	2	3571	0.986149751437297
23336	SYNM	uc002bup.2	uc002buq.2	0	25	17	3556	0.887986490456751
23338	PHF15	uc011cxt.1	uc003kzp.2	0	32	1	3565	0.991106170094497
23338	PHF15	uc011cxt.1	uc003kzk.2	0	32	1	3565	0.991106170094497
23338	PHF15	uc003kzm.2	uc011cxt.1	0	32	1	3565	0.991106170094497
23338	PHF15	uc011cxt.1	uc003kzl.2	0	32	1	3565	0.991106170094497
23338	PHF15	uc003kzo.1	uc011cxt.1	0	32	13	3553	0.890179634725262
23339	VPS39	uc001zpc.2	uc001zpd.2	0	24	8	3566	0.947816764879168
23339	VPS39	uc001zpb.2	uc001zpc.2	0	24	1	3573	0.993329627570873
23339	VPS39	uc001zpc.2	uc001zpb.2	0	24	55	3519	0.69011330518529
23341	DNAJC16	uc001aws.2	uc001awt.2	0	21	4	3573	0.976847726278416
23341	DNAJC16	uc001awt.2	uc001aws.2	0	21	13	3564	0.926607374879448
23344	ESYT1	None	None	0	27	0	3571	1
23345	SYNE1	uc003qoq.3	uc003qov.2	0	321	1	3276	0.910783768760423
23345	SYNE1	uc003qor.3	uc003qov.2	1	320	3	3274	0.957824154744425
23345	SYNE1	uc003qor.3	uc003qoq.3	1	320	0	3277	1
23345	SYNE1	uc010kiw.2	uc003qos.3	0	321	1	3276	0.910783768760423
23345	SYNE1	uc003qor.3	uc011eez.1	2	319	4	3273	0.988528020294704
23345	SYNE1	uc010kiw.2	uc003qor.3	0	321	1	3276	0.910783768760423
23345	SYNE1	uc003qoq.3	uc003qor.3	0	321	1	3276	0.910783768760423
23345	SYNE1	uc010kiv.2	uc003qos.3	0	321	1	3276	0.910783768760423
23345	SYNE1	uc003qoq.3	uc010kiz.2	0	321	1	3276	0.910783768760423
23345	SYNE1	uc003qor.3	uc003qos.3	0	321	1	3276	0.910783768760423
23345	SYNE1	uc010kiv.2	uc003qoq.3	0	321	1	3276	0.910783768760423
23345	SYNE1	uc003qop.3	uc003qoq.3	1	320	3	3274	0.957824154744425
23347	SMCHD1	uc002klm.3	uc002klk.3	1	63	3	3531	0.998173436113618
23347	SMCHD1	uc002klm.3	uc002kll.3	0	64	19	3515	0.710439736946206
23347	SMCHD1	uc002kll.3	uc002klm.3	0	64	0	3534	1
23348	DOCK9	uc010tir.1	uc001vnq.2	0	60	1	3537	0.983324068927182
23348	DOCK9	uc010tir.1	uc010afu.1	0	60	1	3537	0.983324068927182
23348	DOCK9	uc010tir.1	uc010tit.1	0	60	3	3535	0.950788378805094
23348	DOCK9	uc010tip.1	uc010tio.1	0	60	1	3537	0.983324068927182
23348	DOCK9	uc010tir.1	uc001vns.2	0	60	1	3537	0.983324068927182
23348	DOCK9	uc010tis.1	uc010tit.1	0	60	4	3534	0.934919866224203
23348	DOCK9	uc001vnw.2	uc010tit.1	0	60	0	3538	1
23348	DOCK9	uc010tiq.1	uc001vnw.2	0	60	1	3537	0.983324068927182
23348	DOCK9	uc010tio.1	uc010tip.1	0	60	0	3538	1
23348	DOCK9	uc001vnw.2	uc001vnt.2	0	60	0	3538	1
23349	KIAA1045	uc003zvr.2	uc003zvq.2	0	20	2	3576	0.988912074372396
23349	KIAA1045	uc003zvq.2	uc003zvr.2	0	20	21	3557	0.889243075339856
2334	AFF2	uc011mxb.1	uc011mxc.1	0	110	1	3487	0.969427459699833
23350	SR140	uc003evh.1	uc003evl.1	0	23	1	3574	0.99360755975542
23350	SR140	uc003evh.1	uc003evk.1	0	23	1	3574	0.99360755975542
23350	SR140	uc003evk.1	uc003evi.1	0	23	5	3570	0.968426496835943
23350	SR140	uc003evi.1	uc003evl.1	0	23	1	3574	0.99360755975542
23350	SR140	uc003evk.1	uc003evl.1	0	23	2	3573	0.98725421700469
23350	SR140	uc003evk.1	uc003evj.1	0	23	0	3575	1
23350	SR140	uc003evk.1	uc003evh.1	0	23	2	3573	0.98725421700469
23351	KHNYN	uc001wph.3	uc010alw.2	0	28	1	3569	0.992217898832685
23351	KHNYN	uc010alw.2	uc001wph.3	0	28	6	3564	0.954175206469915
23352	UBR4	uc010ocv.1	uc001bbg.2	0	138	2	3458	0.924751541608001
23352	UBR4	uc010ocw.1	uc001bbg.2	0	138	1	3459	0.961645358532518
23352	UBR4	uc001bbh.2	uc001bbf.2	0	138	1	3459	0.961645358532518
23352	UBR4	uc010ocw.1	uc001bbi.2	0	138	1	3459	0.961645358532518
23352	UBR4	uc001bbh.2	uc001bbg.2	2	136	8	3452	0.994566149516719
23353	SUN1	uc003sje.1	uc011jvr.1	0	34	0	3564	1
23353	SUN1	uc003sjg.2	uc003sjk.2	0	34	1	3563	0.990550305725403
23353	SUN1	uc003sjg.2	uc011jvq.1	0	34	1	3563	0.990550305725403
23353	SUN1	uc011jvp.1	uc003sji.2	0	34	1	3563	0.990550305725403
23353	SUN1	uc003sji.2	uc011jvq.1	0	34	0	3564	1
23353	SUN1	uc003sjg.2	uc003sji.2	0	34	2	3562	0.981187305893692
23353	SUN1	uc011jvr.1	uc003sji.2	0	34	1	3563	0.990550305725403
23353	SUN1	uc011jvp.1	uc011jvr.1	0	34	1	3563	0.990550305725403
23353	SUN1	uc003sjg.2	uc011jvr.1	0	34	18	3546	0.842560118710861
23353	SUN1	uc011jvp.1	uc011jvq.1	0	34	1	3563	0.990550305725403
23353	SUN1	uc003sji.2	uc011jvr.1	0	34	1	3563	0.990550305725403
23353	SUN1	uc003sji.2	uc011jvp.1	0	34	1	3563	0.990550305725403
23353	SUN1	uc011jvq.1	uc011jvp.1	0	34	1	3563	0.990550305725403
23353	SUN1	uc011jvq.1	uc011jvr.1	0	34	0	3564	1
23353	SUN1	uc003sji.2	uc003sjg.2	0	34	1	3563	0.990550305725403
23354	HAUS5	None	None	0	19	0	3579	1
23355	VPS8	uc003fpb.1	uc010hye.1	0	38	14	3546	0.861640697821878
23355	VPS8	uc003fpb.1	uc010hyd.1	0	38	1	3559	0.989438576987215
23357	ANGEL1	None	None	0	19	0	3579	1
23358	USP24	None	None	0	51	0	3547	1
23359	FAM189A1	uc001zcn.2	uc010azk.1	0	12	14	3572	0.954225280120443
23359	FAM189A1	uc010azk.1	uc001zcn.2	0	12	1	3585	0.996664813785437
2335	FN1	uc002vfh.2	uc002vff.2	0	99	1	3498	0.97248471372985
2335	FN1	uc002vff.2	uc002vfe.2	0	99	0	3499	1
2335	FN1	uc002vff.2	uc002vfb.2	0	99	2	3497	0.94571907940701
2335	FN1	uc002vff.2	uc002vfc.2	0	99	1	3498	0.97248471372985
2335	FN1	uc002vff.2	uc002vfd.2	0	99	1	3498	0.97248471372985
2335	FN1	uc002vfh.2	uc002vfb.2	0	99	0	3499	1
2335	FN1	uc002vff.2	uc002vfj.2	0	99	1	3498	0.97248471372985
2335	FN1	uc002vff.2	uc002vfi.2	0	99	1	3498	0.97248471372985
23360	FNBP4	uc009ylv.2	uc001ngi.2	0	55	1	3542	0.984713729849917
23360	FNBP4	uc001ngj.2	uc001ngi.2	0	55	5	3538	0.925829923156254
23360	FNBP4	uc001ngj.2	uc009ylv.2	0	55	4	3539	0.940218350896744
23361	ZNF629	None	None	0	27	0	3571	1
23362	PSD3	uc003wyx.3	uc003wza.2	0	40	2	3556	0.977885962964319
23363	OBSL1	uc010fwl.1	uc010fwk.2	0	53	1	3544	0.985269594219011
23363	OBSL1	uc002vmh.1	uc010fwl.1	0	53	1	3544	0.985269594219011
23363	OBSL1	uc002vmi.2	uc002vmj.2	0	53	0	3545	1
23363	OBSL1	uc002vmi.2	uc010zli.1	0	53	1	3544	0.985269594219011
23363	OBSL1	uc002vmi.2	uc010fwk.2	0	53	1	3544	0.985269594219011
23365	ARHGEF12	None	None	0	53	0	3545	1
23366	KIAA0895	uc003tfd.2	uc003tfb.2	0	20	1	3577	0.994441356309061
23366	KIAA0895	uc011kaw.1	uc003tfb.2	0	20	4	3574	0.977941008568599
23366	KIAA0895	uc003tfd.2	uc011kay.1	0	20	1	3577	0.994441356309061
23366	KIAA0895	uc011kaw.1	uc003tfd.2	0	20	33	3545	0.831293603990546
23366	KIAA0895	uc003tfb.2	uc011kax.1	0	20	1	3577	0.994441356309061
23367	LARP1	None	None	0	48	0	3550	1
23368	PPP1R13B	uc010awv.1	uc001yog.1	0	30	1	3567	0.991662034463591
23368	PPP1R13B	uc001yof.1	uc010awv.1	0	30	109	3459	0.395862893124487
23369	PUM2	uc010yjy.1	uc002rdu.1	0	40	14	3544	0.854876125633287
23369	PUM2	uc002rdu.1	uc002rds.1	0	40	1	3557	0.988882712618121
23369	PUM2	uc002rdq.1	uc002rdu.1	0	40	2	3556	0.977885962964319
23369	PUM2	uc010yjy.1	uc002rdt.1	0	40	0	3558	1
23369	PUM2	uc010yjy.1	uc002rdr.2	0	40	5	3553	0.945606268208389
23369	PUM2	uc010yjy.1	uc002rds.1	0	40	13	3545	0.864522118588246
23369	PUM2	uc010yjy.1	uc002rdq.1	0	40	2	3556	0.977885962964319
23370	ARHGEF18	uc002mgh.2	uc002mgj.1	0	28	40	3530	0.730362364932824
23370	ARHGEF18	uc002mgj.1	uc002mgh.2	0	28	2	3568	0.984494212102822
23371	TENC1	uc001sbl.2	uc001sbq.2	0	33	1	3564	0.99082823790995
23371	TENC1	uc001sbl.2	uc001sbo.1	0	33	0	3565	1
23371	TENC1	uc001sbl.2	uc001sbs.2	0	33	4	3561	0.963799712515546
23371	TENC1	uc001sbl.2	uc001sbp.2	0	33	3	3562	0.972728794635988
23371	TENC1	uc001sbl.2	uc009zmr.2	0	33	2	3563	0.981738070589675
23371	TENC1	uc001sbp.2	uc009zmr.2	0	33	2	3563	0.981738070589675
23371	TENC1	uc009zmr.2	uc001sbn.2	0	33	1	3564	0.99082823790995
23371	TENC1	uc001sbq.2	uc001sbs.2	0	33	5	3560	0.95495013251749
23371	TENC1	uc001sbp.2	uc001sbs.2	0	33	1	3564	0.99082823790995
23371	TENC1	uc001sbq.2	uc001sbp.2	0	33	2	3563	0.981738070589675
23373	CRTC1	uc002nkb.3	uc010ebv.2	0	26	6	3566	0.957389268111101
23373	CRTC1	uc002nkb.3	uc002nkc.3	0	26	7	3565	0.950459390335241
23373	CRTC1	uc010ebv.2	uc002nkb.3	0	26	1	3571	0.992773763201779
23373	CRTC1	uc002nkb.3	uc010ebw.2	0	26	6	3566	0.957389268111101
23376	KIAA0776	None	None	0	23	0	3575	1
23378	RRP8	None	None	0	11	0	3587	1
23379	KIAA0947	None	None	0	92	0	3506	1
23380	SRGAP2	uc001hdy.2	uc010pru.1	0	26	2	3570	0.985597750456923
23380	SRGAP2	uc010pru.1	uc001hdy.2	0	26	1	3571	0.992773763201779
23380	SRGAP2	uc001hdx.2	uc010pru.1	0	26	8	3564	0.943577757322511
23380	SRGAP2	uc001hdx.2	uc009xbt.2	0	26	2	3570	0.985597750456923
23380	SRGAP2	uc001hdx.2	uc001hdy.2	0	26	9	3563	0.936744046545244
23381	SMG5	None	None	0	33	0	3565	1
23382	AHCYL2	uc011kox.1	uc003vov.2	0	23	1	3574	0.99360755975542
23382	AHCYL2	uc011kow.1	uc011kox.1	0	23	4	3571	0.974663911965381
23382	AHCYL2	uc003vov.2	uc011kox.1	0	23	5	3570	0.968426496835943
23382	AHCYL2	uc011kox.1	uc011kov.1	0	23	1	3574	0.99360755975542
23383	KIAA0892	uc002nmk.3	uc010ecd.2	0	19	58	3521	0.733771107230816
23383	KIAA0892	uc002nmk.3	uc010ece.2	0	19	1	3578	0.994719288493608
23384	CYTSA	uc002zzw.2	uc002zzv.3	0	21	0	3577	1
23384	CYTSA	uc002zzv.3	uc002zzw.2	0	21	2	3575	0.988359300714279
23384	CYTSA	uc002zzw.2	uc011ajq.1	0	21	5	3572	0.971139934889477
23384	CYTSA	uc002zzv.3	uc011ajq.1	0	21	25	3552	0.863437615431237
23385	NCSTN	uc001fvz.2	uc010pjg.1	0	28	0	3570	1
23385	NCSTN	uc001fvx.2	uc010pjg.1	1	27	153	3417	0.661428622214394
23386	NUDCD3	uc003tkz.2	uc010kye.2	0	11	2	3585	0.993893991395151
23387	SIK3	uc001pqa.2	uc001ppx.2	0	47	3	3548	0.961310630279326
23387	SIK3	uc001ppx.2	uc001pqa.2	0	47	1	3550	0.986937187326293
23387	SIK3	uc001pqa.2	uc001ppw.2	0	47	0	3551	1
23387	SIK3	uc001ppy.2	uc001ppx.2	0	47	8	3543	0.900059687447754
23389	MED13L	None	None	0	58	0	3540	1
23390	ZDHHC17	None	None	0	19	0	3579	1
23392	KIAA0368	None	None	0	49	0	3549	1
23394	ADNP	uc002xvu.1	uc002xvt.1	0	37	5	3556	0.949601782589555
23394	ADNP	uc002xvt.1	uc002xvu.1	0	37	1	3560	0.989716509171762
23395	LARS2	uc003cop.1	uc010hit.1	0	15	58	3525	0.783291346319656
23395	LARS2	uc010hit.1	uc003cop.1	0	15	1	3582	0.995831017231796
23396	PIP5K1C	uc002lyj.1	uc010xhq.1	0	31	2	3565	0.982840063588287
23396	PIP5K1C	uc010xhq.1	uc002lyj.1	0	31	0	3567	1
23397	NCAPH	uc002svz.1	uc010yun.1	0	38	1	3559	0.989438576987215
23397	NCAPH	uc010yun.1	uc010fhv.1	0	38	1	3559	0.989438576987215
23397	NCAPH	uc002swa.1	uc010yun.1	0	38	1	3559	0.989438576987215
23398	PPWD1	uc011cqw.1	uc003jtv.3	0	15	1	3582	0.995831017231796
23398	PPWD1	uc003jtv.3	uc011cqw.1	0	15	52	3531	0.803483981749944
23399	DULLARD	None	None	0	5	0	3593	1
2339	FNTA	uc003xps.2	uc003xpu.2	0	15	58	3525	0.783291346319656
2339	FNTA	uc003xpt.2	uc003xpv.2	0	15	1	3582	0.995831017231796
2339	FNTA	uc003xps.2	uc003xpt.2	0	15	1	3582	0.995831017231796
23400	ATP13A2	uc001baa.2	uc001azz.1	0	35	20	3543	0.821991188797997
23400	ATP13A2	uc001bab.2	uc001baa.2	0	35	1	3562	0.990272373540856
23400	ATP13A2	uc001bab.2	uc001azz.1	0	35	8	3555	0.924706819907828
23400	ATP13A2	uc001baa.2	uc001bab.2	0	35	0	3563	1
23401	FRAT2	None	None	0	0	0	3598	1
23403	FBXO46	uc002pcy.2	uc002pcz.2	0	17	4	3577	0.981226362129833
23403	FBXO46	uc002pcz.2	uc002pcy.2	0	17	0	3581	1
23404	EXOSC2	uc004bzu.2	uc011mca.1	0	5	3	3590	0.995835652009031
23404	EXOSC2	uc004bzu.2	uc011mbz.1	0	5	4	3589	0.994450623285792
23405	DICER1	uc010avh.1	uc001ydw.2	0	64	0	3534	1
23405	DICER1	uc001ydw.2	uc001ydx.2	0	64	0	3534	1
23405	DICER1	uc010avh.1	uc001ydx.2	0	64	0	3534	1
23406	COTL1	uc002fid.2	uc010chk.2	0	6	32	3560	0.947774053035728
23406	COTL1	uc002fid.2	uc002fie.2	0	6	0	3592	1
23408	SIRT5	uc003nay.2	uc003naw.2	0	8	31	3559	0.933052732669589
23408	SIRT5	uc011dit.1	uc003naw.2	0	8	1	3589	0.997776542523624
23408	SIRT5	uc003nay.2	uc011dit.1	0	8	2	3588	0.995557412042615
23408	SIRT5	uc003nay.2	uc003nax.2	0	8	9	3581	0.980144049356431
23409	SIRT4	None	None	0	10	0	3588	1
23410	SIRT3	uc001loj.3	uc010qvq.1	0	18	1	3579	0.994997220678155
23410	SIRT3	uc010qvo.1	uc010qvm.1	0	18	1	3579	0.994997220678155
23410	SIRT3	uc001loj.3	uc010qvn.1	0	18	3	3577	0.985062488650307
23410	SIRT3	uc001loj.3	uc001lok.3	0	18	1	3579	0.994997220678155
23410	SIRT3	uc001lok.3	uc010qvl.1	0	18	3	3577	0.985062488650307
23410	SIRT3	uc001lok.3	uc010qvq.1	0	18	1	3579	0.994997220678155
23411	SIRT1	uc001jnd.2	uc001jne.2	0	19	11	3568	0.943345149845069
23412	COMMD3	None	None	0	8	0	3590	1
23413	NCS1	uc004bzi.2	uc010myz.1	0	10	2	3586	0.994448310408757
23413	NCS1	uc010myz.1	uc004bzi.2	0	10	5	3583	0.986172777212742
23414	ZFPM2	uc011lhs.1	uc003ymd.2	0	98	6	3494	0.847209005966532
23414	ZFPM2	uc003ymd.2	uc011lhs.1	0	98	5	3495	0.870964794975036
23415	KCNH4	None	None	0	44	0	3554	1
23416	KCNH3	uc001ruh.1	uc010smj.1	0	39	11	3548	0.886874622779816
23416	KCNH3	uc010smj.1	uc001ruh.1	0	39	7	3552	0.926488413926853
23417	MLYCD	None	None	0	10	0	3588	1
23418	CRB1	uc001gtz.2	uc010ppd.1	0	121	1	3476	0.966370205669817
23420	NOMO1	None	None	0	27	0	3571	1
23421	ITGB3BP	uc001dbc.1	uc001dba.1	0	10	4	3584	0.988924375363447
23421	ITGB3BP	uc001dba.1	uc001dbb.1	0	10	1	3587	0.99722067815453
23421	ITGB3BP	uc001dba.1	uc001dbc.1	0	10	19	3569	0.948367161009837
23421	ITGB3BP	uc001dba.1	uc001dbd.1	0	10	1	3587	0.99722067815453
23423	TMED3	None	None	0	5	0	3593	1
23424	TDRD7	uc011lux.1	uc010msp.1	0	32	1	3565	0.991106170094497
23424	TDRD7	uc004axj.2	uc011lux.1	0	32	2	3564	0.982288989821207
23424	TDRD7	uc004axj.2	uc011luy.1	0	32	108	3458	0.375485203973207
23426	GRIP1	uc001stk.2	uc001stj.2	0	44	1	3553	0.987770983879934
23426	GRIP1	uc001stj.2	uc001stm.2	0	44	1	3553	0.987770983879934
23426	GRIP1	uc001stj.2	uc001stk.2	0	44	3	3551	0.96374981607283
23428	SLC7A8	uc001wiz.2	uc001wix.2	0	19	3	3576	0.984237017291103
23428	SLC7A8	uc010akj.2	uc010tnl.1	0	19	0	3579	1
23428	SLC7A8	uc001wix.2	uc010tnk.1	0	19	2	3577	0.989465002566063
23428	SLC7A8	uc001wix.2	uc001wiw.2	0	19	32	3547	0.843524219188002
23428	SLC7A8	uc001wiz.2	uc010tnl.1	0	19	3	3576	0.984237017291103
23428	SLC7A8	uc001wix.2	uc010akj.2	0	19	0	3579	1
23428	SLC7A8	uc001wiw.2	uc010tnl.1	0	19	1	3578	0.994719288493608
23428	SLC7A8	uc001wiz.2	uc001wiw.2	0	19	10	3569	0.948367161009837
23428	SLC7A8	uc001wix.2	uc001wiz.2	0	19	2	3577	0.989465002566063
23429	RYBP	None	None	0	11	0	3587	1
2342	FNTB	uc001xia.2	uc010tsl.1	0	17	37	3544	0.838518710070449
2342	FNTB	uc001xia.2	uc001xid.2	0	17	1	3580	0.995275152862702
2342	FNTB	uc001xia.2	uc010tso.1	0	17	5	3576	0.976585057690154
23430	TPSD1	uc010brm.1	uc002clb.1	0	21	1	3576	0.994163424124514
23430	TPSD1	uc002clb.1	uc010brm.1	0	21	2	3575	0.988359300714279
23431	AP4E1	uc001zyx.1	uc010ufk.1	0	36	0	3562	1
23431	AP4E1	uc001zyx.1	uc010bex.1	0	36	1	3561	0.989994441356309
23432	GPR161	uc010pll.1	uc009wvo.2	0	22	1	3575	0.993885491939967
23432	GPR161	uc001gfd.2	uc001gfb.2	0	22	0	3576	1
23432	GPR161	uc001gfd.2	uc010pll.1	0	22	2	3574	0.98780668159171
23432	GPR161	uc001gfb.2	uc001gfd.2	0	22	1	3575	0.993885491939967
23432	GPR161	uc009wvo.2	uc001gfc.2	0	22	1	3575	0.993885491939967
23432	GPR161	uc001gfc.2	uc009wvo.2	0	22	0	3576	1
23433	RHOQ	None	None	0	11	0	3587	1
23434	C3orf27	None	None	0	10	0	3588	1
23435	TARDBP	uc001art.2	uc010oap.1	0	12	15	3571	0.951030329405754
23436	CELA3B	None	None	0	20	0	3578	1
23438	HARS2	uc011czr.1	uc010jfv.1	0	14	1	3583	0.996108949416343
23438	HARS2	uc003lgx.2	uc011czr.1	0	14	4	3580	0.984519986506912
23438	HARS2	uc003lgx.2	uc011czu.1	1	13	149	3435	0.886741810778452
23439	ATP1B4	None	None	0	28	0	3570	1
23440	OTP	None	None	0	15	0	3583	1
23443	SLC35A3	uc009wdy.1	uc001dsq.1	0	9	1	3588	0.997498610339077
23443	SLC35A3	uc001dss.1	uc001dsp.1	0	9	1	3588	0.997498610339077
23443	SLC35A3	uc001dsp.1	uc001dss.1	0	9	5	3584	0.987548576288095
23443	SLC35A3	uc001dsr.1	uc009wdy.1	0	9	0	3589	1
23443	SLC35A3	uc001dsq.1	uc001dsr.1	0	9	2	3587	0.995002783957912
23443	SLC35A3	uc001dsr.1	uc001dsp.1	0	9	1	3588	0.997498610339077
23443	SLC35A3	uc001dsr.1	uc001dss.1	0	9	1	3588	0.997498610339077
23443	SLC35A3	uc001dsq.1	uc001dss.1	0	9	2	3587	0.995002783957912
23443	SLC35A3	uc001dsp.1	uc001dsq.1	0	9	1	3588	0.997498610339077
23443	SLC35A3	uc001dsp.1	uc001dsr.1	1	8	4	3585	0.999944583521836
23446	SLC44A1	uc004bco.1	uc004bcn.2	0	21	1	3576	0.994163424124514
23450	SF3B3	None	None	0	28	0	3570	1
23451	SF3B1	None	None	0	61	0	3537	1
23452	ANGPTL2	uc004bqr.1	uc010mxg.1	0	14	70	3514	0.759146079734289
23456	ABCB10	None	None	0	21	0	3577	1
23457	ABCB9	uc010tai.1	uc001udm.3	0	19	1	3578	0.994719288493608
23457	ABCB9	uc010tai.1	uc009zxr.2	0	19	3	3576	0.984237017291103
23457	ABCB9	uc001udm.3	uc001udr.2	0	19	0	3579	1
23457	ABCB9	uc010tai.1	uc001udr.2	0	19	3	3576	0.984237017291103
23457	ABCB9	uc001udm.3	uc001udp.2	0	19	0	3579	1
23457	ABCB9	uc010tai.1	uc001udp.2	0	19	10	3569	0.948367161009837
23457	ABCB9	uc001udm.3	uc001udo.3	0	19	1	3578	0.994719288493608
23457	ABCB9	uc010tai.1	uc001udo.3	0	19	1	3578	0.994719288493608
23460	ABCA6	uc002jhw.1	uc002jhy.2	0	73	7	3518	0.866229916585849
23460	ABCA6	uc002jhw.1	uc002jhx.1	0	73	4	3521	0.9212486008302
23460	ABCA6	uc002jhy.2	uc002jhx.1	0	73	1	3524	0.979710950528071
23461	ABCA5	uc002jig.2	uc002jie.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc002jic.2	uc002jid.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc002jid.2	uc002jie.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc002jig.2	uc002jid.2	1	60	5	3532	0.995940256321278
23461	ABCA5	uc002jih.2	uc002jie.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc002jie.2	uc002jih.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc002jic.2	uc002jif.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc010dfe.2	uc002jic.2	0	61	2	3535	0.966375073539604
23461	ABCA5	uc002jig.2	uc002jif.2	0	61	68	3469	0.309187880203737
23461	ABCA5	uc002jig.2	uc002jib.2	0	61	0	3537	1
23461	ABCA5	uc002jif.2	uc002jig.2	0	61	1	3536	0.983046136742635
23461	ABCA5	uc002jid.2	uc002jic.2	0	61	1	3536	0.983046136742635
23462	HEY1	uc003ybm.2	uc010lzq.2	0	10	19	3569	0.948367161009837
23462	HEY1	uc003ybm.2	uc003ybl.2	0	10	3	3585	0.991682881291936
23463	ICMT	None	None	0	8	0	3590	1
23464	GCAT	None	None	0	21	0	3577	1
23466	CBX6	None	None	0	11	0	3587	1
23467	NPTXR	None	None	0	17	0	3581	1
23468	CBX5	uc001sfk.3	uc001sfj.3	0	7	16	3575	0.969258507144752
23468	CBX5	uc001sfj.3	uc001sfk.3	0	7	1	3590	0.998054474708171
23468	CBX5	uc001sfi.3	uc001sfk.3	0	7	1	3590	0.998054474708171
23469	PHF3	uc003pep.1	uc011dxs.1	0	65	3	3530	0.946761894486924
23469	PHF3	uc003pep.1	uc003peo.2	0	65	2	3531	0.964190249950433
23469	PHF3	uc011dxs.1	uc003pep.1	0	65	1	3532	0.981934408004447
23469	PHF3	uc003pen.2	uc003peo.2	0	65	1	3532	0.981934408004447
2346	FOLH1	uc001ngy.2	uc009yma.2	0	71	6	3521	0.887215905358371
2346	FOLH1	uc001ngy.2	uc001ngz.2	0	71	2	3525	0.96091765063314
2346	FOLH1	uc001ngy.2	uc001ngx.2	0	71	8	3519	0.852484074091069
2346	FOLH1	uc001ngy.2	uc001nha.2	0	71	3	3524	0.941945138621195
23471	TRAM1	uc011lfc.1	uc003xyo.1	0	15	1	3582	0.995831017231796
23471	TRAM1	uc003xyo.1	uc011lfc.1	0	15	45	3538	0.827655816825338
23473	CAPN7	None	None	0	20	0	3578	1
23474	ETHE1	None	None	0	5	0	3593	1
23475	QPRT	uc002dto.2	uc010vdu.1	0	5	12	3581	0.983425779113956
23475	QPRT	uc010vdu.1	uc002dto.2	0	5	1	3592	0.998610339077265
23476	BRD4	uc002nas.2	uc002nar.2	1	37	14	3546	0.989540488904813
23476	BRD4	uc002nar.2	uc002nau.3	0	38	1	3559	0.989438576987215
23476	BRD4	uc002nar.2	uc002nas.2	2	36	6	3554	0.999941284963658
23478	SEC11A	None	None	0	4	0	3594	1
23479	ISCU	None	None	0	4	0	3594	1
23480	SEC61G	None	None	0	6	0	3592	1
23481	PES1	uc003aij.1	uc003aik.1	0	21	0	3577	1
23481	PES1	uc003aij.1	uc003ail.1	0	21	3	3574	0.982587458301876
23481	PES1	uc003ain.1	uc003aim.1	0	21	1	3576	0.994163424124514
23483	TGDS	uc001vlw.2	uc001vlx.2	0	6	42	3550	0.931927555239089
23483	TGDS	uc001vlx.2	uc001vlw.2	0	6	1	3591	0.998332406892718
23484	LEPROTL1	None	None	0	5	0	3593	1
2348	FOLR1	uc001osd.1	uc001osa.1	0	9	2	3587	0.995002783957912
2348	FOLR1	uc001osa.1	uc001osd.1	0	9	2	3587	0.995002783957912
2348	FOLR1	uc001orz.1	uc001osb.1	0	9	5	3584	0.987548576288095
2348	FOLR1	uc001osd.1	uc001orz.1	0	9	19	3570	0.953414493239301
2348	FOLR1	uc001osd.1	uc001osb.1	0	9	4	3585	0.990027777734843
2348	FOLR1	uc001osb.1	uc001osd.1	0	9	2	3587	0.995002783957912
2348	FOLR1	uc001orz.1	uc001osd.1	0	9	1	3588	0.997498610339077
2348	FOLR1	uc001orz.1	uc001osa.1	0	9	1	3588	0.997498610339077
23491	CES3	uc010cdz.2	uc002eqt.2	0	19	2	3577	0.989465002566063
23491	CES3	uc002eqt.2	uc010cdz.2	0	19	4	3575	0.979035208298466
23491	CES3	uc002eqt.2	uc010viw.1	0	19	3	3576	0.984237017291103
23491	CES3	uc010cdz.2	uc010viw.1	0	19	3	3576	0.984237017291103
23491	CES3	uc002eqt.2	uc010cea.2	0	19	1	3578	0.994719288493608
23492	CBX7	uc003axb.2	uc003axc.2	0	10	22	3566	0.940437710519707
23492	CBX7	uc003axc.2	uc003axb.2	0	10	1	3587	0.99722067815453
23493	HEY2	uc003qad.2	uc011ebr.1	0	16	26	3556	0.890223232246315
