#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
3	15.3937157211	4.84625e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000361857-uc001cfc.3-uc001cfd.3, ENSP00000381206-uc001smi.3-uc009zpa.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	2.06345121865e-07	E
3	15.3148709241	4.47882e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000386626-uc002tzd.3-uc010zch.1	2.23272927399e-07	E
1	15.3148709241	4.47882e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000261507-uc003ire.2-uc003irf.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	2.23272927399e-07	E
1	15.3148709241	4.47882e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000369681-uc002amf.2-uc010uik.1, ENSP00000444736	2.23272927399e-07	E
3	15.3148709241	4.47882e+06	ENSP00000221200-uc003xeo.2-uc011lad.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000244766-uc003mwu.2-uc003mwt.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	2.23272927399e-07	E
10	15.3103443111	4.4586e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000330470-uc003akk.2-uc003aki.2, ENSP00000361731-uc010myj.2-uc010myl.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	2.24285888452e-07	E
1	15.283432478	4.34021e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000384675-uc002rrk.3-uc002rrj.3	2.30403785523e-07	E
4	15.2278173806	4.10541e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000261173-uc001tbh.2-uc009zsr.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000419397-uc004awp.1-uc011lup.1	2.43580736988e-07	E
6	15.2278173806	4.10541e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000325376-uc010dwe.2-uc002mka.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000419397-uc004awp.1-uc011lup.1	2.43580736988e-07	E
2	15.1059216018	3.63428e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000362751-uc011lzh.1-uc011lzj.1	2.75157657983e-07	E
1	15.1059216018	3.63428e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000296799-uc011csr.1-uc003kcz.3, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	2.75157657983e-07	E
1	15.1059216018	3.63428e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000311579-uc003wss.2-uc011kww.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000388393	2.75157657983e-07	E
2	15.1059216018	3.63428e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000311579-uc003wss.2-uc011kww.1, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	2.75157657983e-07	E
2	15.1059216018	3.63428e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000311579-uc003wss.2-uc011kww.1, ENSP00000334319, ENSP00000343897-uc001wuz.3-uc001wvg.3	2.75157657983e-07	E
20	15.0105522483	3.3037e+06	ENSP00000257290-uc003han.3-uc003hao.1, ENSP00000261681-uc001xjc.2-uc001xjd.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000365473	3.02691334618e-07	E
6	14.9797852183	3.2036e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000261681-uc001xjc.2-uc001xjd.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	3.12148993976e-07	E
5	14.9601444565	3.14129e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000399828-uc003gfr.2-uc003gfn.2, ENSP00000423228-uc003jlg.1-uc003jlb.1, ENSP00000429200-uc003xdo.2-uc003xdn.1	3.18340441363e-07	E
12	14.9601444565	3.14129e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000399828-uc003gfr.2-uc003gfn.2, ENSP00000403895, ENSP00000423228-uc003jlg.1-uc003jlb.1	3.18340441363e-07	E
6	14.9491645526	3.10699e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000377955-uc003idp.1-uc010inf.2, ENSP00000384675-uc002rrk.3-uc002rrj.3	3.21855048517e-07	E
3	14.9491645526	3.10699e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000245418-uc004esa.1-uc004erz.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000384675-uc002rrk.3-uc002rrj.3	3.21855048517e-07	E
9	14.9491645526	3.10699e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000372143-uc010drp.2-uc002lor.2, ENSP00000384675-uc002rrk.3-uc002rrj.3	3.21855048517e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000265335-uc003kxi.2-uc003kxh.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000439245-uc002kcf.1-uc010wva.1	3.51025981559e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000344223-uc002fhi.2-uc002fhh.2, ENSP00000419397-uc004awp.1-uc011lup.1	3.51025981559e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000354039-uc003ztq.1-uc003zto.1, ENSP00000419397-uc004awp.1-uc011lup.1	3.51025981559e-07	E
2	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000354039-uc003ztq.1-uc003zto.1, ENSP00000450399-uc001rld.2-uc010ski.1	3.51025981559e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000377249-uc010ssn.1-uc001srg.2, ENSP00000419397-uc004awp.1-uc011lup.1	3.51025981559e-07	E
5	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000261413-uc003kbz.3-uc011csd.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000419397-uc004awp.1-uc011lup.1	3.51025981559e-07	E
3	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000265335-uc003kxi.2-uc003kxh.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000359854-uc004exe.1-uc004exd.1	3.51025981559e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000395260-uc003cvz.3-uc003cwa.2, ENSP00000450399-uc001rld.2-uc010ski.1	3.51025981559e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000353699-uc002acj.2-uc010bfh.1, ENSP00000419397-uc004awp.1-uc011lup.1	3.51025981559e-07	E
1	14.8624055947	2.84879e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000331879-uc001mqb.2-uc010rdn.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000419397-uc004awp.1-uc011lup.1	3.51025981559e-07	E
2	14.8250125813	2.74423e+06	ENSP00000316109, ENSP00000358262-uc001epm.3-uc009wji.2, ENSP00000423216-uc011bzh.1-uc011bzf.1, ENSP00000427703	3.64400397302e-07	E
12	14.8250125813	2.74423e+06	ENSP00000316109, ENSP00000358262-uc001epm.3-uc009wji.2, ENSP00000423216-uc011bzh.1-uc011bzf.1, ENSP00000426514	3.64400397302e-07	E
1	14.8083383734	2.69886e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000260600-uc002rfs.3-uc002rfr.3, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000388393	3.70527424979e-07	E
1	14.8083383734	2.69886e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000377506-uc003lzb.2-uc011del.1, ENSP00000388393	3.70527424979e-07	E
2	14.8083383734	2.69886e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000260600-uc002rfs.3-uc002rfr.3, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	3.70527424979e-07	E
4	14.8083383734	2.69886e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000285873-uc003lvx.3-uc011ddk.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000388393	3.70527424979e-07	E
